subjectId,sourceIndicatorId,targetIndicatorId,type
math,4.12-0,4.15-subtract-1,prerequisite
math,4.12-0,4.2-indian-currency-3,prerequisite
math,4.12-0,5.12-place-value-100-300,prerequisite
math,4.13-big-&-small-1-20,4.14-count-and-add-(1),prerequisite
math,4.13-big-&-small-1-20,4.15-subtract-1,prerequisite
math,4.13-big-&-small-1-20,5.13-number-order,prerequisite
math,4.14-compare-and-add,4.16-how-many?,prerequisite
math,4.14-compare-and-add,4.17-mulitplication-1,prerequisite
math,4.14-compare-and-add,5.14-double-digits-1,prerequisite
math,4.15-comparison,4.16-how-many?,prerequisite
math,4.15-comparison,5.15-count-and-subtract,prerequisite
math,4.16-subtraction-1,5.16-add-&-subtract-1,prerequisite
math,4.17-multiplication-2,5.14-double-digits-1,prerequisite
math,4.17-multiplication-2,5.17-table-of-1,prerequisite
math,4.26-parts-of-whole-1/2,5.26-parts-of-whole-1/2,prerequisite
math,5.5-hard,5.7-gap,prerequisite
math,5.9-20-99,5.11-counting,prerequisite
math,5.11-ordinal-counting-3,5.12-place-value-100-300,prerequisite
math,5.12-100-999,5.2-indian-currency-4,prerequisite
math,5.14-compare-and-add,5.17-table-of-1,prerequisite
math,5.14-compare-and-add,5.19-addition-2,prerequisite
math,5.15-comparison,5.19-addition-2,prerequisite
math,5.16-add-&-subtract-8,5.19-addition-2,prerequisite
math,5.17-find-the-product-2-8,5.18-division-1,prerequisite
math,5.17-find-the-product-2-8,5.27-skip-by-5s,prerequisite
math,5.18-division-1,5.26-parts-of-whole-1/2,prerequisite
math,5.19-subtraction-3,5.2-indian-currency-4,prerequisite
math,3.25-na,3.27-gap,prerequisite
math,3.25-na,4.25-objects-and-shapes,prerequisite
math,4.25-2d-&-3d-shapes-(only-3d-part-of-it),5.25-shapes-1,prerequisite
math,3.2-indian-currency-2,4.2-indian-currency-3,prerequisite
math,"3.21-longest,-tallest,-shortest-1",4.21-basics,prerequisite
math,3.22-heavy-or-light-4,4.22-heaviest-or-lightest?,prerequisite
math,3.23-capacity-of-glass,4.23-capacity-of-glass,prerequisite
math,3.29-months-of-the-year,3.3-gap,prerequisite
math,3.29-months-of-the-year,4.29-days-of-the-week-2,prerequisite
math,4.2-indian-currency-3,5.2-indian-currency-4,prerequisite
math,4.21-basics,5.21-comparison,prerequisite
math,4.22-heaviest-or-lightest?,5.22-more-comparisons,prerequisite
math,4.23-capacity-of-glass,5.23-comparison,prerequisite
math,4.24-gap,5.24-gap,prerequisite
math,4.29-months-of-the-year-4,5.7-gap,prerequisite
math,4.29-months-of-the-year-4,5.29-practice,prerequisite
math,3.28-gap,4.28-gap,prerequisite
math,4.28-gap,5.28-gap,prerequisite
math,3.27-gap,4.27-shape-sequence,prerequisite
math,4.27-succession-in-shapes,5.27-skip-by-5s,prerequisite
math,3.3-gap,4.3-gap,prerequisite
math,4.3-gap,5.3-gap,prerequisite
math,3.4-shapes-1,3.4-count-and-match,prerequisite
math,3.4-count-and-match,3.4-count-and-pair,prerequisite
math,3.4-count-and-pair,3.4-how-many?,prerequisite
math,3.5-prepositions,3.5-prepositions-2,prerequisite
math,3.5-prepositions-2,3.5-prepositions-3,prerequisite
math,3.5-prepositions-3,3.5-match-coloured-objects,prerequisite
math,3.5-match-coloured-objects,3.5-match-coloured-objects-2,prerequisite
math,3.5-match-coloured-objects-2,3.5-match-blue-shadows,prerequisite
math,3.5-match-blue-shadows,3.5-shapes,prerequisite
math,3.5-shapes,3.5-shapes-and-objects,prerequisite
math,3.5-shapes-and-objects,3.5-match-figures,prerequisite
math,3.5-match-figures,3.5-animals-and-babies,prerequisite
math,4.5-shape-sequence,4.5-match-figures,prerequisite
math,4.5-match-figures,4.5-stringed-objects,prerequisite
math,4.5-stringed-objects,4.5-tiny-objects,prerequisite
math,4.5-tiny-objects,4.5-3d-shapes,prerequisite
math,4.5-3d-shapes,4.5-shapes-and-objects,prerequisite
math,4.5-shapes-and-objects,4.5-beginner,prerequisite
math,4.5-beginner,4.5-basic,prerequisite
math,4.5-basic,4.5-simple,prerequisite
math,4.5-simple,4.5-easy,prerequisite
math,4.5-easy,4.5-intermediate,prerequisite
math,4.5-intermediate,4.5-difficult,prerequisite
math,4.5-difficult,4.5-hard,prerequisite
math,4.6-shape-series,4.6-shape-pattern,prerequisite
math,4.6-shape-pattern,4.6-succession-in-shapes,prerequisite
math,5.5-shapes-and-objects,5.5-3d-shapes,prerequisite
math,5.5-3d-shapes,5.5-objects-and-shapes,prerequisite
math,5.5-objects-and-shapes,5.5-beginner,prerequisite
math,5.5-beginner,5.5-basic,prerequisite
math,5.5-basic,5.5-simple,prerequisite
math,5.5-simple,5.5-easy,prerequisite
math,5.5-easy,5.5-intermediate,prerequisite
math,5.5-intermediate,5.5-difficult,prerequisite
math,5.5-difficult,5.5-hard,prerequisite
math,3.9-count-objects-basic,3.9-count-upto-5,prerequisite
math,3.9-count-upto-5,3.9-count-upto-5-1,prerequisite
math,3.9-count-upto-5-1,3.9-count-upto-9,prerequisite
math,3.9-count-upto-9,3.9-count-objects,prerequisite
math,3.9-count-objects,3.9-how-many?,prerequisite
math,3.9-how-many?,3.9-how-many?-1,prerequisite
math,3.1-match-numbers-1,3.1-match-numbers-2,prerequisite
math,3.1-match-numbers-2,3.1-number-series,prerequisite
math,3.1-number-series,3.1-number-order-1-5,prerequisite
math,3.1-number-order-1-5,3.1-number-series-1-8,prerequisite
math,3.1-number-series-1-8,3.1-number-series-1-9,prerequisite
math,3.1-number-series-1-9,3.1-number-series-6-9,prerequisite
math,3.1-number-series-6-9,3.1-big-to-small,prerequisite
math,3.1-big-to-small,3.1-count-backwards-1,prerequisite
math,3.11-count-objects-basic,3.11-count-upto-5,prerequisite
math,3.11-count-upto-5,3.11-count-upto-5-1,prerequisite
math,3.11-count-upto-5-1,3.11-1,prerequisite
math,3.11-1,3.11-2,prerequisite
math,3.11-2,3.11-3,prerequisite
math,3.11-3,3.11-4,prerequisite
math,3.11-4,3.11-5,prerequisite
math,3.11-5,3.11-count-upto-9,prerequisite
math,3.11-count-upto-9,3.11-count,prerequisite
math,3.11-count,3.11-count-objects,prerequisite
math,3.11-count-objects,3.11-how-many?,prerequisite
math,3.11-how-many?,3.11-how-many?-1,prerequisite
math,3.11-how-many?-1,3.11-number-names,prerequisite
math,3.11-number-names,3.11-6,prerequisite
math,3.11-6,3.11-7,prerequisite
math,3.11-7,3.11-8,prerequisite
math,3.11-8,3.11-9,prerequisite
math,3.13-count,3.13-more-or-less,prerequisite
math,3.13-more-or-less,3.13-more-or-less-1,prerequisite
math,3.14-add-1,3.14-add-2,prerequisite
math,3.14-add-2,3.14-add-3-and-4,prerequisite
math,3.14-add-3-and-4,3.14-quick-addition-1,prerequisite
math,3.14-quick-addition-1,3.14-quick-addition-2,prerequisite
math,3.14-quick-addition-2,3.14-quick-addition-3,prerequisite
math,3.14-quick-addition-3,3.14-count-and-add-1,prerequisite
math,3.14-count-and-add-1,3.14-count-and-add-2,prerequisite
math,3.15-subtract-1,3.15-subtract-2,prerequisite
math,3.15-subtract-2,3.15-subtract-3-&-4,prerequisite
math,3.15-subtract-3-&-4,3.15-count-&-subtract-1,prerequisite
math,3.15-count-&-subtract-1,3.15-count-&-subtract-2,prerequisite
math,3.15-count-&-subtract-2,3.15-speed-subtraction-1,prerequisite
math,3.15-speed-subtraction-1,3.15-speed-subtraction-2,prerequisite
math,3.15-speed-subtraction-2,3.15-count-and-subtract,prerequisite
math,3.26-half,3.26-parts-&-whole,prerequisite
math,3.26-parts-&-whole,3.26-capacity-of-glass,prerequisite
math,4.9-how-many?,4.9-how-many?-1,prerequisite
math,4.1-puzzle-time,4.1-number-series,prerequisite
math,4.1-number-series,4.1-number-order,prerequisite
math,4.1-number-order,4.1-match-numbers-1,prerequisite
math,4.1-match-numbers-1,4.1-match-numbers-2,prerequisite
math,4.1-match-numbers-2,4.1-match-numbers-3,prerequisite
math,4.1-match-numbers-3,4.1-match-numbers-4,prerequisite
math,4.1-match-numbers-4,4.1-match-numbers-5,prerequisite
math,4.1-match-numbers-5,4.1-number-series-1-8,prerequisite
math,4.1-number-series-1-8,4.1-number-series-6-9,prerequisite
math,4.1-number-series-6-9,4.1-number-series-1-9,prerequisite
math,4.1-number-series-1-9,4.1-count-backwards-2,prerequisite
math,4.11-how-many?,4.11-how-many?-1,prerequisite
math,4.11-how-many?-1,4.11-ordinal-counting,prerequisite
math,4.11-ordinal-counting,4.11-ordinal-counting-1,prerequisite
math,4.11-ordinal-counting-1,4.11-ordinal-counting-2,prerequisite
math,4.11-ordinal-counting-2,4.11-number-names-2,prerequisite
math,4.11-number-names-2,4.11-number-names-3,prerequisite
math,4.11-number-names-3,4.11-number-names-4,prerequisite
math,4.11-number-names-4,4.11-number-names-5,prerequisite
math,4.11-number-names-5,4.11-number-names-6,prerequisite
math,4.11-number-names-6,4.11-number-names-7,prerequisite
math,4.11-number-names-7,4.11-number-names-8,prerequisite
math,4.14-count-and-add-(1),4.14-count-and-add-(2),prerequisite
math,4.14-count-and-add-(2),4.14-add-1,prerequisite
math,4.14-add-1,4.14-add-2,prerequisite
math,4.14-add-2,4.14-add-3-and-4,prerequisite
math,4.14-add-3-and-4,4.14-statement-sums-1,prerequisite
math,4.14-statement-sums-1,4.14-compare-and-add,prerequisite
math,4.15-subtract-1,4.15-subtract-2,prerequisite
math,4.15-subtract-2,4.15-subtract-3-&-4,prerequisite
math,4.15-subtract-3-&-4,4.15-count-&-subtract-1,prerequisite
math,4.15-count-&-subtract-1,4.15-count-&-subtract-2,prerequisite
math,4.15-count-&-subtract-2,4.15-subtract-from-10,prerequisite
math,4.15-subtract-from-10,4.15-10s-subtraction,prerequisite
math,4.15-10s-subtraction,4.15-statement-sums-1,prerequisite
math,4.15-statement-sums-1,4.15-comparison,prerequisite
math,4.16-how-many?,4.16-addition-1,prerequisite
math,4.16-addition-1,4.16-subtraction-1,prerequisite
math,4.17-mulitplication-1,4.17-multiplication-2,prerequisite
math,4.26-parts-&-whole,4.26-parts-&-whole-2,prerequisite
math,4.26-parts-&-whole-2,4.26-parts-&-whole,prerequisite
math,4.26-parts-&-whole,4.26-half,prerequisite
math,4.26-half,4.26-parts-of-whole-1/2,prerequisite
math,5.9-1-20,5.9-21-30,prerequisite
math,5.9-21-30,5.9-31-40,prerequisite
math,5.9-31-40,5.9-41-50,prerequisite
math,5.9-41-50,5.9-51-60,prerequisite
math,5.9-51-60,5.9-61-70,prerequisite
math,5.9-61-70,5.9-71-80,prerequisite
math,5.9-71-80,5.9-81-90,prerequisite
math,5.9-81-90,5.9-91-100,prerequisite
math,5.9-91-100,5.9-20-99,prerequisite
math,5.1-puzzle-time-21-30,5.1-write-21-30,prerequisite
math,5.1-write-21-30,5.1-puzzle-time-31-40,prerequisite
math,5.1-puzzle-time-31-40,5.1-write-31-40,prerequisite
math,5.1-write-31-40,5.1-puzzle-time-41-50,prerequisite
math,5.1-puzzle-time-41-50,5.1-write-41-50,prerequisite
math,5.1-write-41-50,5.1-puzzle-time-51-60,prerequisite
math,5.1-puzzle-time-51-60,5.1-write-51-60,prerequisite
math,5.1-write-51-60,5.1-puzzle-time-61-70,prerequisite
math,5.1-puzzle-time-61-70,5.1-write-61-70,prerequisite
math,5.1-write-61-70,5.1-puzzle-time-71-80,prerequisite
math,5.1-puzzle-time-71-80,5.1-write-71-80,prerequisite
math,5.1-write-71-80,5.1-puzzle-time-81-90,prerequisite
math,5.1-puzzle-time-81-90,5.1-write-81-90,prerequisite
math,5.1-write-81-90,5.1-puzzle-time-91-100,prerequisite
math,5.1-puzzle-time-91-100,5.1-write-91-100,prerequisite
math,5.1-write-91-100,5.1-count-backwards,prerequisite
math,5.1-count-backwards,5.1-big-to-small,prerequisite
math,5.1-big-to-small,5.1-small-to-big,prerequisite
math,5.1-small-to-big,5.1-arrange-numbers-1-100,prerequisite
math,5.11-counting,5.11-ordinal-counting-3,prerequisite
math,5.12-place-value-100-300,5.12-place-value-300-500,prerequisite
math,5.12-place-value-300-500,5.12-100-300,prerequisite
math,5.12-100-300,5.12-200-300,prerequisite
math,5.12-200-300,5.12-300-500,prerequisite
math,5.12-300-500,5.12-300-600,prerequisite
math,5.12-300-600,5.12-200-700,prerequisite
math,5.12-200-700,5.12-500-700,prerequisite
math,5.12-500-700,5.12-500-900,prerequisite
math,5.12-500-900,5.12-700-900,prerequisite
math,5.12-700-900,5.12-800-999,prerequisite
math,5.12-800-999,5.12-100-999,prerequisite
math,5.13-number-order,5.13-arrange-numbers-1-100,prerequisite
math,5.13-arrange-numbers-1-100,5.13-big-&-small-1-50,prerequisite
math,5.13-big-&-small-1-50,5.13-more-big-&-small-1-50,prerequisite
math,5.13-more-big-&-small-1-50,5.13-less-or-more-50-90,prerequisite
math,5.13-less-or-more-50-90,5.13-less-or-more-1-100,prerequisite
math,5.14-double-digits-1,5.14-double-digits-2,prerequisite
math,5.14-double-digits-2,5.14-double-digits-3,prerequisite
math,5.14-double-digits-3,5.14-double-digits-4,prerequisite
math,5.14-double-digits-4,5.14-regroup-&-add-1,prerequisite
math,5.14-regroup-&-add-1,5.14-regroup-&-add-2,prerequisite
math,5.14-regroup-&-add-2,5.14-regroup-&-add-3,prerequisite
math,5.14-regroup-&-add-3,5.14-regroup-&-add-4,prerequisite
math,5.14-regroup-&-add-4,5.14-regroup-&-add-5,prerequisite
math,5.14-regroup-&-add-5,5.14-statement-sums-1,prerequisite
math,5.14-statement-sums-1,5.14-compare-and-add,prerequisite
math,5.15-count-and-subtract,5.15-calculator-1,prerequisite
math,5.15-calculator-1,5.15-calculator-2,prerequisite
math,5.15-calculator-2,5.15-subtract-1,prerequisite
math,5.15-subtract-1,5.15-subtract-2,prerequisite
math,5.15-subtract-2,5.15-subtract-3,prerequisite
math,5.15-subtract-3,5.15-subtract-4,prerequisite
math,5.15-subtract-4,5.15-subtract-5,prerequisite
math,5.15-subtract-5,5.15-subtract-6,prerequisite
math,5.15-subtract-6,5.15-subtract-7,prerequisite
math,5.15-subtract-7,5.15-subtract-8,prerequisite
math,5.15-subtract-8,5.15-subtract-9,prerequisite
math,5.15-subtract-9,5.15-practice,prerequisite
math,5.15-practice,5.15-subtract-10-70,prerequisite
math,5.15-subtract-10-70,5.15-subtract-20-90,prerequisite
math,5.15-subtract-20-90,5.15-statement-sums-1,prerequisite
math,5.15-statement-sums-1,5.15-comparison,prerequisite
math,5.16-add-&-subtract-1,5.16-add-&-subtract-2,prerequisite
math,5.16-add-&-subtract-2,5.16-add-&-subtract-3,prerequisite
math,5.16-add-&-subtract-3,5.16-add-&-subtract-4,prerequisite
math,5.16-add-&-subtract-4,5.16-add-&-subtract-5,prerequisite
math,5.16-add-&-subtract-5,5.16-add-&-subtract-6,prerequisite
math,5.16-add-&-subtract-6,5.16-add-&-subtract-7,prerequisite
math,5.16-add-&-subtract-7,5.16-add-&-subtract-8,prerequisite
math,5.17-table-of-1,5.17-count-and-multiply-2,prerequisite
math,5.17-count-and-multiply-2,5.17-count-and-multiply-3,prerequisite
math,5.17-count-and-multiply-3,5.17-skip-by-2s,prerequisite
math,5.17-skip-by-2s,5.17-skip-by-3s,prerequisite
math,5.17-skip-by-3s,5.17-table-of-2,prerequisite
math,5.17-table-of-2,5.17-table-of-3,prerequisite
math,5.17-table-of-3,5.17-multiplication-1,prerequisite
math,5.17-multiplication-1,5.17-multiplication-2,prerequisite
math,5.17-multiplication-2,5.17-tables-1-10,prerequisite
math,5.17-tables-1-10,5.17-fast-multiplication-3-10,prerequisite
math,5.17-fast-multiplication-3-10,5.17-fast-multiplication-3-8,prerequisite
math,5.17-fast-multiplication-3-8,5.17-table-of-5,prerequisite
math,5.17-table-of-5,5.17-table-of-6,prerequisite
math,5.17-table-of-6,5.17-table-of-7,prerequisite
math,5.17-table-of-7,5.17-table-of-8,prerequisite
math,5.17-table-of-8,5.17-table-of-9,prerequisite
math,5.17-table-of-9,5.17-multiply-2-9,prerequisite
math,5.17-multiply-2-9,5.17-multiply-3-8,prerequisite
math,5.17-multiply-3-8,5.17-find-the-product-2-9,prerequisite
math,5.17-find-the-product-2-9,5.17-find-the-product-2-8,prerequisite
math,5.19-addition-2,5.19-compare-and-add,prerequisite
math,5.19-compare-and-add,5.19-subtraction-2,prerequisite
math,5.19-subtraction-2,5.19-comparison-by-subtraction,prerequisite
math,5.19-comparison-by-subtraction,5.19-subtract,prerequisite
math,5.19-subtract,5.19-how-many?,prerequisite
math,5.19-how-many?,5.19-subtraction-challenge,prerequisite
math,5.19-subtraction-challenge,5.19-subtraction-3,prerequisite
math,5.26-parts-of-whole-1/2,5.26-parts-of-whole-1/4,prerequisite
math,5.26-parts-of-whole-1/4,5.26-parts-of-whole-3/4,prerequisite
math,5.26-parts-of-whole-3/4,5.26-capacity-of-glass,prerequisite
math,5.26-capacity-of-glass,5.26-parts-&-whole,prerequisite
math,4.25-objects-and-shapes,4.25-3d-shapes,prerequisite
math,4.25-3d-shapes,4.25-shapes-and-solids,prerequisite
math,4.25-shapes-and-solids,4.25-2d-&-3d-shapes-(only-3d-part-of-it),prerequisite
math,5.25-shapes-1,5.25-shapes-2,prerequisite
math,5.25-shapes-2,5.25-shapes-3,prerequisite
math,5.25-shapes-3,5.25-shapes-4,prerequisite
math,5.25-shapes-4,5.25-shapes-advanced,prerequisite
math,5.25-shapes-advanced,5.25-2d-&-3d-shapes-(only-2d-part-of-it),prerequisite
math,5.25-2d-&-3d-shapes-(only-2d-part-of-it),5.25-shapes,prerequisite
math,5.25-shapes,5.25-3d-shapes,prerequisite
math,3.2-indian-currency-1,3.2-indian-currency-2,prerequisite
math,"3.21-tall,-long-and-short","3.21-tall,-long-and-short-1",prerequisite
math,"3.21-tall,-long-and-short-1","3.21-long,-tall,-short",prerequisite
math,"3.21-long,-tall,-short","3.21-long,-tall,-short-1",prerequisite
math,"3.21-long,-tall,-short-1","3.21-longest,-tallest,-shortest",prerequisite
math,"3.21-longest,-tallest,-shortest","3.21-longest,-tallest,-shortest-1",prerequisite
math,3.22-heavy-or-light-1,3.22-heavy-or-light-2,prerequisite
math,3.22-heavy-or-light-2,3.22-heavy-or-light-3,prerequisite
math,3.22-heavy-or-light-3,3.22-heavy-or-light-4,prerequisite
math,3.29-days-of-the-week,3.29-days-of-the-week-1,prerequisite
math,3.29-days-of-the-week-1,3.29-months-of-the-year,prerequisite
math,4.29-days-of-the-week-2,4.29-months-of-the-year-1,prerequisite
math,4.29-months-of-the-year-1,4.29-months-of-the-year-2,prerequisite
math,4.29-months-of-the-year-2,4.29-months-of-the-year-3,prerequisite
math,4.29-months-of-the-year-3,4.29-months-of-the-year-4,prerequisite
math,5.2-indian-currency-4,5.2-indian-currency-5,prerequisite
math,5.29-practice,5.29-more-practice,prerequisite
math,5.29-more-practice,5.29-days-of-the-week-3,prerequisite
math,4.27-shape-sequence,4.27-shape-pair,prerequisite
math,4.27-shape-pair,4.27-shape-pattern,prerequisite
math,4.27-shape-pattern,4.27-shape-order,prerequisite
math,4.27-shape-order,4.27-succession-in-shapes,prerequisite
math,5.27-skip-by-5s,5.27-skip-by-10s,prerequisite
math,5.27-skip-by-10s,5.27-skip-by-100,prerequisite
math,5.27-skip-by-100,5.27-table-of-1,prerequisite
math,5.27-table-of-1,5.27-count-and-multiply-2,prerequisite
math,5.27-count-and-multiply-2,5.27-table-of-2,prerequisite
math,5.27-table-of-2,5.27-skip-by-2s,prerequisite
math,5.27-skip-by-2s,5.27-count-and-multiply-3,prerequisite
math,5.27-count-and-multiply-3,5.27-table-of-3,prerequisite
math,5.27-table-of-3,5.27-skip-by-3s,prerequisite
math,5.27-skip-by-3s,5.27-table-of-3,prerequisite
math,5.27-table-of-3,5.27-table-of-4,prerequisite
math,5.27-table-of-4,5.27-table-1-10,prerequisite
math,5.27-table-1-10,5.27-table-of-5,prerequisite
math,5.27-table-of-5,5.27-table-of-6,prerequisite
math,5.27-table-of-6,5.27-table-of-7,prerequisite
math,5.27-table-of-7,5.27-table-of-8,prerequisite
math,5.27-table-of-8,5.27-table-of-9,prerequisite
